49,0.0,0.0,net,0.9140808374499547,0.08591916255004481
50,0.4,0.8,pos,0.9925416881908679,0.007458311809132266
51,0.0,0.0,net,0.8814259599744384,0.11857404002556417
52,0.06785714285714285,0.35267857142857145,net,0.9995555245648431,0.00044447543516409026
53,0.03134920634920634,0.42698412698412697,net,0.9999893721070614,1.0627892946155182e-05
54,-0.2,0.4,net,0.9380128555798661,0.0619871444201309
55,-0.008333333333333331,0.2583333333333333,net,0.003729921317408818,0.9962700786825939
56,-0.5,0.9,neg,0.40641604762922096,0.5935839523707792
57,0.0,0.0,net,0.8458120218063485,0.1541879781936521
58,0.2,0.1,net,0.7188179682003837,0.28118203179961415
59,0.8,1.0,pos,0.5941540945528156,0.4058459054471847
60,0.0,0.0,net,0.23312519986619995,0.7668748001338
61,0.0,0.0,net,0.5159478209609893,0.4840521790390107
62,0.0,0.0,net,0.9762148918378621,0.023785108162136265
63,0.0,0.0,net,0.5357142857142856,0.4642857142857146
64,0.0,0.0,net,0.9648578347383877,0.03514216526161214
65,-0.8,0.9,pos,0.523148148148148,0.4768518518518517
66,0.11481481481481481,0.262962962962963,net,0.029747097076085426,0.9702529029239182
67,0.0,0.0,net,0.10907925381389418,0.890920746186105
68,0.0,0.0,net,0.3363893321334964,0.6636106678665026
69,0.0,0.0,net,0.34993396051525444,0.6500660394847454
70,0.0,0.95,net,0.9557521061270847,0.04424789387291582
71,0.0,0.0,net,0.5566559033725791,0.4433440966274211
72,0.0,0.3,net,0.7041906392457672,0.29580936075423603
73,0.033333333333333326,0.46666666666666673,net,0.9998376607179065,0.0001623392820887798
74,0.0,0.0,net,0.948033837522865,0.051966162477132295
75,0.0,0.0,net,0.6428668802399292,0.3571331197600711
76,0.0,0.0,net,0.9662872362864814,0.03371276371351667
77,-0.20833333333333334,0.625,net,0.4457067567436668,0.5542932432563326
78,0.125,0.26666666666666666,net,0.9152925571103205,0.08470744288967973
79,0.0,0.0,net,0.8040276549314745,0.19597234506852568
80,0.0,0.0,net,0.759654471544715,0.2403455284552847
81,-0.5,1.0,neg,0.2835930210901237,0.7164069789098768
82,0.19375,0.34652777777777777,net,0.0664406881363301,0.9335593118636689
83,0.27499999999999997,0.475,net,0.9780206426371543,0.02197935736284371
84,0.6,0.4,pos,0.9345408500214821,0.06545914997851962
85,0.0,1.0,net,0.7980247055659972,0.20197529443400322
86,0.04999999999999999,0.55,net,0.9996508840622307,0.00034911593777088015
87,0.0,0.0,net,0.4476058777947409,0.5523941222052595
88,0.0,0.125,net,0.5873514115331374,0.4126485884668618
89,0.6,0.9,pos,0.9788090725948739,0.021190927405124422
90,0.0,0.0,net,0.483644859813084,0.5163551401869159
91,0.2,0.775,net,0.7323291260624103,0.2676708739375907
92,0.39166666666666666,0.6916666666666668,pos,0.590153289948339,0.40984671005165935
93,0.0,0.0,net,0.6421585090272903,0.3578414909727099
94,0.0,0.0,net,0.9819757568565253,0.01802424314347639
95,0.8,0.9,pos,0.8744958745241697,0.12550412547583106
96,0.1481818181818182,0.4972727272727272,net,0.6750479481467139,0.3249520518532855
97,0.0,0.0,net,0.290511569985146,0.7094884300148517
98,0.0,0.0,net,0.5191128787927625,0.48088712120723803
99,0.0,0.0,net,0.6203217702703354,0.37967822972966503
100,-0.375,0.625,neg,0.254440584412475,0.7455594155875235
101,0.0,0.0,net,0.5162578743079649,0.48374212569203606
102,0.26,0.4699999999999999,net,0.7955700517649444,0.20442994823505511
103,-0.5,1.0,neg,0.16738204808536125,0.8326179519146383
104,0.0,0.0,net,0.6009137571492226,0.3990862428507787
105,-0.06666666666666667,0.13333333333333333,net,0.5831833011123512,0.4168166988876496
106,0.0730952380952381,0.30785714285714294,net,0.9999998962754408,1.0372456689068921e-07
107,-0.0625,0.5979166666666667,net,0.9996219064123759,0.0003780935876199659
108,0.0,0.0,net,0.3688195103817619,0.6311804896182378
109,0.0,0.0,net,0.4166666666666665,0.5833333333333333
110,0.0,0.0,net,0.742613324950937,0.2573866750490641
111,0.26249999999999996,0.4625,net,0.9882862375968564,0.011713762403143943
112,0.0,0.0,net,0.9440008980829868,0.055999101917013405
113,0.0,0.0,net,0.653726708074534,0.346273291925466
114,-0.2125,0.5125,net,0.15436426221514563,0.8456357377848531
115,0.011111111111111112,0.35555555555555557,net,0.9998908591409493,0.00010914085904245921
116,-0.43333333333333335,0.8666666666666667,pos,0.72025403588466,0.27974596411534103
117,0.1,0.4,net,0.9132755893710435,0.08672441062895707
118,0.0,0.5,net,0.6423268120308429,0.35767318796915765
119,0.13636363636363635,0.45454545454545453,net,0.7526526950959498,0.24734730490405038
120,0.0,0.0,net,0.5214747909619887,0.4785252090380118
121,0.5,0.75,pos,0.9938654658183942,0.006134534181605868
122,0.0,0.0,net,0.1940090014060241,0.8059909985939753
123,0.0,0.0,net,0.6321558605820002,0.3678441394180013
124,0.0,0.0,net,0.8088800627259161,0.19111993727408438
125,0.0,0.5,net,0.5607025472473292,0.4392974527526709
126,-0.140625,0.5520833333333334,net,0.7974716458851675,0.20252835411483225
127,0.2438095238095238,0.537142857142857,net,0.32048660676885504,0.6795133932311438
128,0.5,0.7,pos,0.9972643133100122,0.0027356866899890518
129,0.0,0.0,net,0.8897404409481765,0.11025955905182555
130,0.0,0.0,net,0.8081184395476636,0.19188156045233665
131,0.05000000000000001,0.24166666666666664,net,0.5059249071527439,0.4940750928472566
132,0.0,0.0,net,0.9673302934508224,0.03266970654917765
133,1.0,0.3,pos,0.6244328534035828,0.37556714659641677
134,0.0,0.0,net,0.2873439940731503,0.7126560059268517
135,0.25,0.25,net,0.9303610435708227,0.0696389564291786
136,1.0,0.3,neg,0.10769500539724501,0.8923049946027546
137,0.0,0.1,net,0.5460507466672224,0.453949253332778
138,0.7,0.6000000000000001,pos,0.8582228734998482,0.1417771265001509
139,0.5,0.5,neg,0.37066197091325587,0.6293380290867447
140,-0.26666666666666666,0.43333333333333335,net,0.06371278061361575,0.9362872193863804
141,0.0625,0.5,net,0.3897218246511569,0.6102781753488437
142,0.0,0.0,net,0.9959234632802153,0.004076536719781132
143,0.7,0.6000000000000001,pos,0.7681321790454886,0.23186782095451208
144,0.18125,0.56875,net,0.39871627532781084,0.6012837246721887
145,-0.041666666666666664,0.17083333333333334,net,0.3947056434556074,0.6052943565443887
146,0.7,0.6000000000000001,pos,0.5340601001248411,0.4659398998751587
147,0.0,0.06666666666666667,net,0.5689791586877182,0.4310208413122817
148,0.375,0.6,pos,0.9484251747690104,0.05157482523099045
149,-0.24999999999999997,0.575,net,0.9407558007655555,0.05924419923445223
150,0.0,0.0,net,0.11802915276635866,0.8819708472336392
151,0.0,0.0,net,0.5471990768688222,0.4528009231311756
152,0.0,0.0,net,0.9011213258421811,0.0988786741578182
153,0.25,0.25,net,0.6233622172219747,0.37663778277802473
154,0.0,1.0,net,0.9161570754614035,0.0838429245385962
155,0.13333333333333333,0.5666666666666667,net,0.9760017657045793,0.023998234295419852
156,-0.125,0.375,net,0.2782168309148113,0.721783169085189
157,0.0,0.0,net,0.6641232218039965,0.3358767781960043
158,0.0,0.0,net,0.731113984896032,0.2688860151039677
159,0.02343749999999999,0.4713541666666667,net,0.9996321508287185,0.0003678491712719376
160,0.0625,0.3125,net,0.7357479261109748,0.2642520738890233
161,0.0,0.0,net,0.5357142857142856,0.4642857142857146
162,0.2,0.4,net,0.8686384095881086,0.13136159041188902
163,-0.4,0.7,pos,0.9998514048944707,0.00014859510553159397
164,0.0,0.0,net,0.9053006323947249,0.09469936760527609
165,0.0,0.0,net,0.0561061873571645,0.9438938126428355
166,-0.033333333333333326,0.26666666666666666,net,0.7707498440780316,0.22925015592196468
167,0.26666666666666666,0.3666666666666667,net,0.6321731375546064,0.3678268624453949
168,-0.10208333333333333,0.47916666666666663,net,0.9122094506669475,0.08779054933305372
169,0.39999999999999997,0.6333333333333334,pos,0.5346450284487383,0.46535497155126143
170,0.033333333333333326,0.03333333333333333,net,0.19567161617576587,0.8043283838242382
171,-0.5,0.5,pos,0.6252322946115352,0.3747677053884663
172,0.1,1.0,net,0.517929710727699,0.48207028927230033
173,0.33333333333333337,0.34,pos,0.9280896380600894,0.07191036193990957
174,0.0,0.0,net,0.35800604229607236,0.6419939577039285
175,0.06022727272727272,0.45,net,0.8669894777817846,0.1330105222182171
176,0.0,0.0,net,0.5,0.5
177,0.0,0.0,net,0.8076923076923082,0.1923076923076924
178,0.0,0.0,net,0.2961436422209585,0.7038563577790408
179,-1.0,1.0,neg,0.4004704122679814,0.5995295877320216
180,1.0,0.3,pos,0.7575756665346518,0.2424243334653489
181,0.0,0.0,net,0.913970593356932,0.08602940664306716
182,0.1,0.15,net,0.9646307109423745,0.0353692890576247
183,-0.3125,0.6875,net,0.699625541909839,0.30037445809016083
184,0.5,0.5,pos,0.8658461689560427,0.13415383104395676
185,-0.125,0.375,net,0.7724468565903213,0.22755314340967767
186,0.0,0.0,net,0.5247576319773049,0.4752423680226949
187,-0.5,0.2,pos,0.5911748737339494,0.4088251262660519
188,0.0,0.0,net,0.6429224166609363,0.35707758333906364
189,0.0,0.0,net,0.8699719815786955,0.1300280184213068
190,0.35714285714285715,0.5714285714285714,neg,0.4375215446374639,0.5624784553625354
191,0.0,0.0,net,0.4580436517696965,0.541956348230303
192,0.21103896103896103,0.5178571428571428,net,0.7465308865783682,0.2534691134216294
193,0.0,0.0,net,0.48663474063968004,0.5133652593603201
194,-0.2,0.0,net,0.028736364791107992,0.9712636352088917
195,0.0,0.0,net,0.7957766034747445,0.20422339652525787
196,0.5,0.5,pos,0.5729276277937138,0.4270723722062876
197,0.0,0.05,net,0.795707584997061,0.2042924150029382
198,0.13636363636363635,0.5,net,0.9929822442289117,0.00701775577108712
199,0.0,0.0,net,0.9922632061241992,0.007736793875801112
200,-0.14583333333333334,0.30416666666666664,net,0.9049797384455225,0.09502026155447685
201,0.0,0.0,net,0.5086234102513243,0.4913765897486755
202,0.0,0.0,net,0.4773429454170957,0.5226570545829042
203,0.19999999999999998,0.6577777777777778,net,0.7045878699837045,0.29541213001629374
204,0.5,0.5,neg,0.4759585563137371,0.5240414436862636
205,-0.025,0.35,net,0.40460486943780016,0.5953951305622001
206,0.05,0.1125,net,0.4103876390931266,0.5896123609068717
207,0.0,0.0,net,0.3769281813222989,0.6230718186777011
208,0.07878787878787878,0.5181818181818182,net,0.49080113091376604,0.5091988690862345
209,0.10200000000000001,0.5046666666666666,net,0.9886149692674474,0.011385030732547666
210,0.0,0.0,net,0.718829682836145,0.28117031716385543
211,-0.14027777777777778,0.3319444444444445,net,0.43823056338861893,0.5617694366113817
212,0.20000000000000004,0.3,net,0.3772638507312419,0.6227361492687589
213,0.2,0.2,net,0.6731745594533296,0.3268254405466688
214,0.0,0.0,net,0.5781760421610713,0.4218239578389287
215,-0.39999999999999997,0.55,neg,0.30075271402030906,0.6992472859796925
216,-0.059722222222222225,0.5041666666666667,net,0.986068105998835,0.013931894001168997
217,0.21212121212121213,0.5333333333333333,net,0.9927917228853824,0.0072082771146132546
218,0.125,0.75,net,0.8335318780814914,0.16646812191850893
219,0.0,0.0,net,0.9813904494382029,0.01860955056179769
220,-0.05,0.9,net,0.8881052244274096,0.11189477557258999
221,0.45,0.669047619047619,pos,0.9816912087201668,0.018308791279834955
222,0.0,0.0,net,0.07806324110671932,0.9219367588932809
223,0.0,0.0,net,0.879966978705459,0.12003302129454019
224,0.0,0.35714285714285715,net,0.6958046427323948,0.304195357267606
225,0.0,0.0,net,0.8715318736233821,0.12846812637661761
226,0.18686868686868688,0.40404040404040403,net,0.6601001641048138,0.3398998358951872
227,0.25,0.5,net,0.007184379551180307,0.9928156204488198
228,0.0,0.0,net,0.9898117526194333,0.01018824738056537
229,-0.016666666666666653,0.6999999999999998,net,0.7058879509036842,0.2941120490963178
230,0.25,0.3333333333333333,net,0.11482661638636914,0.8851733836136302
231,0.5,0.5,pos,0.7101532325522616,0.2898467674477384
232,0.0,0.0,net,0.7102456857276415,0.28975431427235815
233,-0.08055555555555555,0.3666666666666667,net,0.9999972953340583,2.7046659397231077e-06
234,0.15555555555555559,0.6888888888888888,net,0.3613790733937679,0.6386209266062323
235,-0.9,0.5071428571428571,neg,0.47405233079928916,0.5259476692007103
236,0.0,0.0,net,0.6393405350244281,0.3606594649755727
237,0.2,0.55,net,0.7097624353803441,0.29023756461965544
238,0.35,0.55,pos,0.8238700796115215,0.1761299203884791
239,0.5,0.5,pos,0.5744762447488709,0.42552375525112823
240,0.03333333333333333,0.19999999999999998,net,0.7301357061325686,0.2698642938674319
241,0.275,0.325,net,0.7156898770844015,0.2843101229155985
242,0.0,0.0,net,0.6621852281250199,0.33781477187498077
243,0.0,0.0,net,0.6443378451958418,0.3556621548041577
244,-0.04999999999999999,0.75,net,0.8004325283641874,0.19956747163581393
245,0.0,0.0,net,0.8579201934703737,0.14207980652962485
246,0.0,0.0,net,0.5401215568248341,0.4598784431751676
247,0.8,0.75,pos,0.6458546630979113,0.3541453369020884
248,0.2,0.2,net,0.9157659345542123,0.08423406544578552
249,0.4,0.7,pos,0.9839030380226784,0.01609696197732393
250,0.1375,0.4875,net,0.25879198821717414,0.7412080117828255
251,0.14,0.4000000000000001,net,0.9387912692628397,0.06120873073716126
252,0.0,0.0,net,0.07272466193786267,0.9272753380621375
253,0.0,0.0,net,0.22368421052631593,0.7763157894736841
254,0.3,1.0,net,0.7325481436287941,0.26745185637120894
255,0.15000000000000002,0.25,net,0.8950865609718849,0.10491343902811774
256,-0.25,0.25,net,0.9610652252653582,0.038934774734641873
257,0.0,0.0,net,0.8956711270295689,0.10432887297043093
258,0.0,0.5,net,0.9901373976351965,0.009862602364804325
259,0.0,0.0,net,0.4830327576434101,0.5169672423565888
260,0.5,0.5,neg,0.329650442007982,0.6703495579920198
261,0.0,0.0,net,0.24733871120961048,0.7526612887903893
262,0.0,0.0,net,0.5923694779116466,0.4076305220883538
263,0.48828125,0.25,pos,0.9296242137494827,0.07037578625051844
264,0.2,0.2,net,0.6037139174112136,0.3962860825887858
265,0.0,0.0,net,0.39273763258689975,0.6072623674131002
266,0.1970959595959596,0.36161616161616167,net,0.9999992799507279,7.20049279862168e-07
267,0.0,0.0,net,0.23674621971215154,0.7632537802878484
268,0.0,0.0,net,0.43488372093023253,0.5651162790697677
269,0.0,0.1,net,0.4322086203999671,0.5677913796000323
270,0.0,0.0,net,0.9571337402318876,0.04286625976811105
271,-0.05,0.2,net,0.7672672766823779,0.23273272331762543
272,-0.0625,0.1875,net,0.6361440728919824,0.3638559271080165
273,0.0,0.0,net,0.7747730489938219,0.22522695100617904
274,0.2857142857142857,0.5357142857142857,net,0.9970595290749023,0.002940470925100732
275,0.5,0.5,pos,0.7980292027526421,0.20197079724735753
276,0.0,0.0,net,0.6432694707552569,0.3567305292447437
277,0.0,0.0,net,0.4938506989550746,0.5061493010449254
278,0.0,0.0,net,0.64193845964429,0.35806154035571003
279,0.15,0.2,net,0.988149096438605,0.011850903561396987
280,0.02343749999999999,0.4713541666666667,net,0.9996321508287185,0.0003678491712719376
281,0.0,0.0,net,0.8375914800183357,0.16240851998166458
282,0.0,0.0,net,0.9873754606250846,0.012624539374914716
283,0.0,0.40625,net,0.9663907306068125,0.033609269393187334
284,-0.007575757575757576,0.5928030303030303,net,0.28730915099802695,0.712690849001976
285,0.0,0.0,net,0.17105263157894723,0.8289473684210514
286,0.0,0.0,net,0.7059854399092358,0.2940145600907636
287,0.0,0.0,net,0.3673140251268253,0.6326859748731747
288,0.14285714285714285,0.46785714285714286,net,0.9889269608145282,0.011073039185471823
289,-0.2,0.4,net,0.5393985782911734,0.4606014217088272
290,0.0,0.3,net,0.5756831929865969,0.4243168070134016
291,0.3,0.5,net,0.8425092791275847,0.15749072087241384
292,0.0,0.0,net,0.18924581005586605,0.8107541899441338
293,0.18166666666666667,0.4766666666666666,net,0.7945428486679056,0.20545715133209555
294,0.0,0.125,net,0.6892389282244507,0.3107610717755486
295,1.0,1.0,neg,0.49057882058646457,0.5094211794135359
296,0.09166666666666666,0.35833333333333334,net,0.39327890948390914,0.6067210905160922
297,0.0,0.0,net,0.8242852920838499,0.17571470791614907
298,-0.1275,0.355,net,0.9945796039505307,0.005420396049471813
299,-0.19392857142857142,0.5721428571428572,net,0.9683683054435784,0.03163169455642023
300,0.03333333333333336,0.5666666666666667,net,0.5891480086072312,0.41085199139276835
301,-0.5,0.9,neg,0.39607983374054634,0.6039201662594531
302,0.11428571428571428,0.5003968253968254,net,0.989936030104999,0.010063969894997657
303,0.0,0.0,net,0.29908900861556587,0.7009109913844362
304,0.0,0.0,net,0.8576958043169155,0.14230419568308594
305,-0.6,0.7333333333333334,pos,0.8703443639780671,0.1296556360219348
306,0.35,0.65,pos,0.7680369269159895,0.2319630730840117
307,0.0,0.0,net,0.8498834891340737,0.15011651086592603
308,-0.16666666666666666,0.5,net,0.34911065399579855,0.6508893460042063
309,0.4666666666666666,0.5333333333333333,neg,0.20551700097707074,0.7944829990229282
310,0.0,0.0,net,0.7367197882680024,0.26328021173199795
311,0.0,0.0,net,0.7119438187172081,0.288056181282792
312,-0.06666666666666667,0.3333333333333333,net,0.9592013100838633,0.04079868991613647
313,0.5,0.5,neg,0.42345406696742993,0.5765459330325701
314,0.0,0.0,net,0.32605903634260686,0.673940963657393
315,0.0,0.0,net,0.8357927352437027,0.16420726475629616
316,0.18750000000000003,0.8125,net,0.9977900350805653,0.0022099649194339717
317,0.0,0.0,net,0.545871559633027,0.45412844036697364
318,0.0,0.0,net,0.5468924274085919,0.4531075725914078
319,0.0,0.0,net,0.8354583789886111,0.16454162101138906
320,0.19285714285714284,0.6678571428571429,net,0.9497179899961253,0.050282010003876255
321,0.28750000000000003,0.47812499999999997,net,0.9959999624685065,0.004000037531491835
322,0.0,0.27053571428571427,net,0.9382981360709398,0.061701863929056806
323,0.0,0.0,net,0.3232788042869386,0.6767211957130612
324,-0.3333333333333333,0.6666666666666666,pos,0.5210588179069694,0.4789411820930298
325,0.06212121212121211,0.6015151515151516,net,0.061976013958543276,0.9380239860414593
326,0.0,0.0,net,0.5340909090909088,0.46590909090909177
327,0.043202630702630716,0.39478021978021977,net,0.9999999999990544,9.149856743925274e-13
328,0.325,0.7,net,0.989239738255376,0.010760261744621719
329,0.3333333333333333,0.3333333333333333,pos,0.6041621989088679,0.3958378010911309
330,0.0,0.0,net,0.8342069800223839,0.16579301997761564
331,0.375,0.75,neg,0.32499402650131387,0.675005973498686
332,-0.11785714285714288,0.6666666666666667,net,0.23782965318492622,0.7621703468150725
333,0.0,0.0,net,0.25720813227855793,0.74279186772144
334,0.15,0.45,net,0.955236885231678,0.04476311476832235
335,0.0,0.0,net,0.5893583895068456,0.41064161049315406
336,0.0,0.0,net,0.45028819689354005,0.5497118031064597
337,0.02343749999999999,0.4713541666666667,net,0.9998018937355235,0.0001981062644811371
338,0.4,0.5125,pos,0.8586253306673844,0.14137466933261658
339,0.13166666666666665,0.5383333333333333,net,0.9989940844738974,0.0010059155261067996
340,0.0,0.0,net,0.6720261193633973,0.327973880636604
341,0.3111111111111111,0.4527777777777778,net,0.9879997390475572,0.012000260952439728
342,0.16666666666666666,0.4333333333333333,net,0.9112631291386805,0.08873687086132047
343,0.25,1.0,net,0.9236758861916583,0.07632411380834184
344,-0.019999999999999997,0.7,net,0.9651838069947478,0.03481619300524993
345,0.0,0.0,net,0.5159478209609893,0.4840521790390107
346,-0.4049999999999999,0.6333333333333333,pos,0.8624211715289772,0.13757882847102362
347,0.021666666666666647,0.6816666666666666,net,0.4741745895293003,0.5258254104706985
348,0.125,0.375,net,0.7504448432852675,0.249555156714731
349,-0.2,0.0,net,0.8231600213887318,0.17683997861126974
350,0.0,0.0,net,0.7874796265638042,0.21252037343619645
351,-0.1,0.4,net,0.8079177070138309,0.19208229298616944
352,0.0,0.0,net,0.9811847214042814,0.018815278595718708
353,0.0,0.0,net,0.8924377374568367,0.10756226254316274
354,-0.23240740740740742,0.3861111111111111,net,0.9995885988934747,0.00041140110650908463
355,0.0,0.0,net,0.49901986661635334,0.5009801333836473
356,0.5,0.5,pos,0.751710987299733,0.24828901270026515
357,0.0,0.0,net,0.9982416708645286,0.0017583291354722939
358,-0.22083333333333333,0.3208333333333333,net,0.8097593928263592,0.1902406071736393
359,0.25,0.3833333333333333,net,0.3706088448293404,0.6293911551706609
360,-0.1,0.5,net,0.9585620439848845,0.04143795601511643
361,0.07499999999999998,0.4,net,0.9333162386949893,0.06668376130501141
362,-0.04999999999999999,0.65,net,0.9561538476355351,0.0438461523644638
363,0.0,0.0,net,0.6835514474424789,0.3164485525575205
364,0.5,0.5,pos,0.7451149715283406,0.25488502847165706
365,0.0,0.0,net,0.14133273500175647,0.8586672649982445
366,0.0,1.0,net,0.5931552287372489,0.4068447712627514
367,-0.26071428571428573,0.7999999999999999,net,0.08182685642737138,0.9181731435726307
368,-0.05833333333333333,0.21666666666666667,net,0.7083577224669085,0.29164227753309196
369,0.0,0.0,net,0.5947471659880968,0.405252834011904
370,0.0,0.0,net,0.7073643410852712,0.2926356589147287
371,0.04999999999999999,0.575,net,0.6854764640702334,0.31452353592976423
372,0.0,0.0,net,0.4954933629104745,0.5045066370895274
373,0.0,0.0,net,0.8705193511577524,0.1294806488422454
374,0.239010989010989,0.5467032967032968,net,0.9999611970507538,3.880294922863252e-05
375,-0.060714285714285714,0.4642857142857143,net,0.9759628418004408,0.024037158199561065
376,0.2833333333333333,0.8333333333333334,net,0.9367279603236629,0.06327203967633677
377,0.0,0.2833333333333333,net,0.7839649153372762,0.21603508466272245
378,0.0,0.0,net,0.9108479991125782,0.08915200088742208
379,-0.1,0.2,net,0.49467091778927075,0.5053290822107296
380,0.0,0.0,net,0.5921405066197288,0.4078594933802709
381,-0.25,0.625,net,0.6158821698249525,0.38411783017504736
382,0.0,0.0,net,0.41315964303785,0.5868403569621503
383,0.25,0.3333333333333333,net,0.7429231234506042,0.2570768765493961
384,0.0,0.0,net,0.9333738891714657,0.06662611082853394
385,-0.65,1.0,pos,0.6169389859542309,0.38306101404576853
386,0.18333333333333335,0.5666666666666667,net,0.38053224297783045,0.6194677570221672
387,0.06818181818181818,0.5625,net,0.7119639358547558,0.28803606414524424
388,0.0,1.0,net,0.7208121976891948,0.27918780231080437
389,0.5,1.0,pos,0.6208719929153882,0.37912800708461103
390,0.0,0.0,net,0.9113721255289493,0.08862787447104854
391,0.125,0.125,net,0.5458561906444389,0.45414380935556314
392,0.0,0.0,net,0.5330347921597491,0.4669652078402505
393,-0.12222222222222223,0.6777777777777777,net,0.5394518445957422,0.4605481554042568
394,0.0,0.0,net,0.5315645862032422,0.46843541379675635
395,0.1,0.8,net,0.2601761063299774,0.7398238936700235
396,0.03333333333333333,0.45,net,0.9596788594371156,0.04032114056288413
397,-0.13000000000000003,0.17333333333333334,net,0.8767776878280051,0.12322231217199564
398,0.0,0.0,net,0.7000000000000001,0.3000000000000001
399,-0.05,0.4,net,0.8316040994192927,0.16839590058070733
400,0.0,0.0,net,0.4899890012239565,0.5100109987760423
401,-0.27999999999999997,0.25666666666666665,net,0.5618812170287539,0.4381187829712459
402,0.1,0.2,net,0.42424429720005963,0.5757557027999405
403,0.008126721763085406,0.6657254361799816,net,0.689357341146629,0.3106426588533624
404,-0.125,0.375,net,0.46388400283804637,0.5361159971619535
405,0.25,1.0,net,0.3000985832279946,0.6999014167720052
406,-0.16875,0.5874999999999999,net,0.9890962327495834,0.01090376725041522
407,0.16666666666666669,0.4666666666666667,net,0.7887293596755719,0.21127064032442924
408,0.18,0.37,net,0.8828394067715197,0.11716059322848114
409,-0.65,0.7333333333333334,neg,0.28101895706532626,0.7189810429346717
410,0.11363636363636363,0.7727272727272727,net,0.6442754458249146,0.35572455417508636
411,0.0,0.0,net,0.4847246264874741,0.5152753735125273
412,-0.08571428571428572,0.15714285714285714,net,0.8720043026104957,0.12799569738949984
413,0.0,0.0,net,0.3908456744239236,0.6091543255760755
414,-0.03371212121212121,0.6333333333333333,net,0.9979668022298368,0.002033197770159662
415,0.0,0.0,net,0.7766485529072574,0.22335144709274474
416,0.0,1.0,net,0.932290786920653,0.06770921307934634
417,0.011111111111111112,0.35555555555555557,net,0.9998708858557432,0.00012911414425963305
418,0.0,0.0,net,0.4633059102375115,0.536694089762488
419,0.2,0.5,net,0.5344310938573165,0.4655689061426835
420,0.2,0.2,net,0.5898707822865495,0.41012921771345057
421,-0.07142857142857142,0.21428571428571427,net,0.9741020750546676,0.025897924945333408
422,0.0,0.0,net,0.3629462634637867,0.6370537365362117
